Time_us,accel_x,accel_y,accel_z
16361166,-0.232825458070161,-0.357988748355477,-1.0657774407024
16371145,-0.195956155409649,-0.471859731851968,-0.993709944061375
16381775,-0.156122863967891,-0.380229565637773,-1.07142408000028
16391167,-0.145097280675538,-0.248557921207221,-1.05015427312593
16401889,-0.0804391569832836,-0.139564534393399,-0.922905167205877
16411532,-0.0873976269377579,-0.119270831024276,-0.727898477708619
16423168,-0.111954749781055,-0.18608604733,-0.585039654282917
16432941,-0.0934639369617949,-0.227140690655167,-0.435575052737051
16443081,-0.12979017360058,-0.324393086124386,-0.475365852932525
16455942,-0.0745680011461213,-0.381504340525309,-0.652615940566159
16467091,-0.0674642248984237,-0.195273284833094,-1.06076747015047
16476562,-0.0143855056229512,-0.123195704602105,-0.926391330138702
16486824,-0.0308056139360105,-0.13361189585882,-0.789471094264991
16496389,-0.0920989732138936,-0.228712861729425,-0.791117781130126
16506426,-0.194977295052996,-0.323332631411215,-0.935681705100233
16516776,-0.206541738966821,-0.361066809543231,-1.12888907939696
16526279,-0.231177982325335,-0.255696566731694,-1.23529056587238
16536816,-0.227783661401381,-0.246675853917502,-1.27466050209895
16546402,-0.163773366645777,-0.207237892896024,-1.08171016803012
16556283,-0.207575118970286,-0.196666797727848,-0.818931413923982
16569137,-0.0749353554939184,-0.221294887371214,-0.824692648221913
16580147,-0.0319676125587795,-0.262824359373532,-0.778014451977536
16589160,-0.0354192772294351,-0.286089480318985,-0.651175092613004
16599843,0.0455853702966153,-0.325238209811867,-0.601834861885192
16609167,0.0394754370364255,-0.393025841822311,-0.625833702509135
16619561,0.0313027140242869,-0.36502690810348,-0.656531386607594
16631044,0.0153414764444443,-0.379056459609829,-0.31172867462054
16641136,-0.121161701703915,-0.416622101872382,-0.918410205780782
16651208,-0.121897933434976,-0.382105022290837,-1.0983614931571
16661865,-0.044145401077316,-0.336587369753716,-1.10821760150219
16675763,-0.0113941457080555,-0.369683976630372,-0.81264613324251
16684967,-0.208758753050349,-0.549498313328523,-0.989247401758243
16694114,-0.156678196607485,-0.463507051232376,-1.14155716576114
16704470,-0.101506484072966,-0.334686160743046,-1.06908827672293
16714063,-0.0514001489313538,-0.240526958258827,-0.809775868701528
16724805,-0.0581319797153481,-0.26545886496385,-0.722565699310028
16734863,-0.103513415853049,-0.365187014115383,-1.15832107000425
16744249,-0.00626475255118131,-0.321539630662811,-0.761688426995093
16754118,0.0242583505981906,-0.309833684342474,-0.724604758667066
16764245,0.0357747799403202,-0.292539012450429,-0.680196731711727
16778724,0.103965762102316,-0.367065787443774,-0.585563992300618
16787893,-0.0625472173457147,-0.160262911639179,-1.16063958036894
16797139,-0.0313095932760905,-0.207780913921633,-0.928003074551635
16809007,-0.0526744538531501,-0.297773102128999,-0.890008225613442
16819017,-0.036083914554833,-0.27912821167572,-1.1221811960057
16828819,-0.0712644252539766,-0.298893073861126,-1.127038728945
16838842,-0.0981496886242675,-0.374784320325732,-1.196644947301
16849006,-0.145177647973237,-0.388523535110276,-1.29105771477672
16858811,-0.146723832419579,-0.388724349268824,-1.29300674837178
16869111,-0.11801230195514,-0.365140946233656,-1.26067559711806
16878809,-0.198142075962995,-0.319551279710587,-1.17911772644234
16892803,0.170581551730729,-0.421846468712537,-0.659611225918506
16901878,0.130875201862061,-0.387582378901874,-0.747654162971444
16911934,0.0678111510500902,-0.426862044554378,-0.903846189086832
16922065,-0.0250108041571949,-0.485195336135184,-1.07650524325115
16931912,0.0542491046318785,-0.450254622421525,-1.23548722611674
16942058,0.205886962859703,-0.26175283874284,-0.956824829273522
16951916,0.292929229182979,-0.246906031117395,-0.496273968882647
16961889,0.209748845474916,-0.443218601540946,-0.545371717493787
16971910,0.139880685271741,-0.508437908906119,-0.981632395344875
16985101,0.165419308027317,-0.455366727208296,-1.27125817773696
16996395,-0.110459544258652,-0.396195336382066,-0.937863617716802
17005564,-0.18093481339812,-0.570758677935594,-1.41806200560273
17016056,-0.176494848785809,-0.450276451503135,-1.55525037013972
17026368,-0.00464315395307182,-0.371617210488301,-1.11410230299846
17036811,0.142824593927802,-0.27765529686883,-0.845590657615246
17046903,0.113429135715383,-0.379774918373756,-0.884068990568949
17056978,0.0420084515545626,-0.487058849624965,-1.37086238901385
17066854,0.083478763418234,-0.275503670401333,-1.55803696970773
17076984,0.0194586671748726,-0.237477223935456,-1.11701604585144
17086828,-0.0564882203125981,-0.427177436832046,-0.754237402259506
17100417,0.170064378152958,-0.290066411728846,-1.14940945468115
17110383,0.196497845363635,-0.216441667363811,-0.667241158644206
17120380,0.283994354411049,-0.414803880872742,-0.491572131847728
17130775,0.303213179172536,-0.520507943158027,-0.865956034289627
17140727,0.22620484735997,-0.46128545465019,-1.05237278253014
17150437,0.158525236056936,-0.381991852589464,-1.11456351262041
17160484,0.131039756795403,-0.322811673140053,-0.814046745171858
17170415,0.136819430339438,-0.572624567622228,-0.793354319185899
17180733,0.184851831815511,-0.585255921049361,-1.08458566650902
17191019,0.328735623554146,-0.424940624496145,-1.13996936893782
17204384,0.179180143595063,-0.5858613710589,-1.00089511987018
17213634,0.378772517365214,-0.525443111162005,-0.879992030501522
17223051,0.359981324530935,-0.23762495669874,-0.853689768564829
17233819,0.196119305604489,-0.159171969730329,-0.726713250813271
17244135,0.216811272521047,-0.384990579736954,-0.527085286639255
17254556,0.264326840521747,-0.463426385813803,-0.317301438823632
17264387,0.26382411425559,-0.558077109756525,-0.509226670429553
17274542,0.19538815032731,-0.443505620882935,-0.679372187191298
17284561,0.170102823120726,-0.40059706265321,-0.778325641987744
17294126,0.10822002732627,-0.35707489565975,-0.938657412521383
17307120,0.300970557293142,-0.560299472349603,-0.982717162592275
17317520,0.173798149749082,-0.503725953360136,-1.25195489435964
17327788,0.208654014798108,-0.603117882798907,-1.08831556417154
17337941,0.364337753369755,-0.592121012984522,-0.768025599597128
17347121,0.307344468763436,-0.522628174025376,-0.812951332405736
17357391,0.280622253631555,-0.552971129799244,-1.35119074900242
17367560,0.350868445588132,-0.451249884432323,-1.53807022774928
17377830,0.397159252500369,-0.388605923014835,-1.33989418109662
17387902,0.452511900747414,-0.488670627101106,-1.01250895271732
17397394,0.433795346502989,-0.601201012515642,-0.696669036951026
17409096,0.438614275400413,-0.360265504920914,-0.68925915808782
17420500,0.34944379865208,-0.372232991667676,-0.81233411400064
17431587,0.300204497550808,-0.418658750866575,-1.2345707602058
17441898,0.231519630348598,-0.462697794590759,-1.48996065182311
17451813,0.230689785732067,-0.567411938033996,-1.36923159280382
17461607,0.291192369194676,-0.709397372389109,-0.950666873140288
17471619,0.321786407597636,-0.684469107668627,-0.637030211037449
17481902,0.315856945084086,-0.582920529365243,-0.636834067955791
17491743,0.218455531834166,-0.372919662368305,-0.940910206520514
17502065,0.152196801432811,-0.340731715021016,-1.36669399783879
17516002,0.283606470972149,-0.467881433349597,-1.17521875292009
17525246,0.292864456468186,-0.589621897363887,-1.21753238651891
17534903,0.241165700464636,-0.588280090730646,-1.22270098671573
17545032,0.276577249499358,-0.629790062728509,-1.15206313996714
17555414,0.279160079326384,-0.562402041289298,-1.04546275947426
17564995,0.307494894266752,-0.402411681077712,-0.877177542113035
17574914,0.210057561677889,-0.316587100913506,-0.906930464624048
17585546,0.215699244853763,-0.358502722037013,-1.00762177699973
17594922,0.211570522302784,-0.40950015576867,-1.02572524393456
17607024,0.275503254219045,-0.435290773328981,-0.865979207735835
17618998,0.157746517972134,-0.685627546798688,-0.961763658755688
17630016,0.247219356628455,-0.713139662948385,-0.799346944244037
17640403,0.29947235621118,-0.758091351506409,-0.759592623941066
17650117,0.306623475501127,-0.638565544190712,-0.871338339337501
17659975,0.333286759171591,-0.512684805243355,-0.967804203722376
17670398,0.334985560629464,-0.366304398442649,-1.10878972570361
17680167,0.457905528391633,-0.503943154063664,-1.11765125507887
17690492,0.451210929797047,-0.728659549068902,-1.02042434460926
17700149,0.552889868165717,-1.06057039703166,-0.919821516796319
17710006,0.582684066056202,-1.00759242685884,-0.963306662296885
17723114,0.374111305476893,-0.485168272123395,-1.16034029315173
17733723,0.421754106804056,-0.573264816526792,-0.942065514612737
17743157,0.503373567290611,-0.503440226117129,-0.621173508517904
17752987,0.534729166734442,-0.565213414286082,-0.809892160805179
17763441,0.576616794737064,-0.6385685446687,-1.38619696319975
17772977,0.520634407162904,-0.843911692087682,-1.86423987846567
17783077,0.453383326562954,-0.782607353196577,-1.66834388238844
17793166,0.34953109901116,-0.609760824987369,-1.17661004505494
17802967,0.213701158471811,-0.237599226175987,-0.80195650625778
17815155,0.178942493599691,-0.286430735350981,-0.969314493897553
17828503,0.510380513420827,-0.555093535668989,-1.17238916945998
17838559,0.645554595298507,-0.525349348210552,-2.11062390990241
17848085,0.603644630182366,-0.417805295664527,-2.04367557366571
17858102,0.367876138171959,-0.188841378907955,-1.60990471289443
17868094,0.221923162680714,-0.204119294373921,-1.11923194807815
17878551,0.169151904688361,-0.197320150395296,-0.819509651316948
17888690,0.36465215742186,-0.390752414819733,-1.13025205422455
17898065,0.525564559730155,-0.354197235318686,-1.53148579612505
17908078,0.667486944786394,-0.352465842987724,-1.86873060995651
17918053,0.496836241189929,-0.154271858131643,-1.79491854685554
17932841,0.449570221263997,-0.205524000390346,-1.40313891266098
17941977,0.102960141570449,-0.0698681803177474,-0.870748267497833
17951817,0.0446344517768996,-0.0553571011910453,-1.24675931358786
17961555,0.221260533982395,-0.302262405361242,-1.60510359327011
17971398,0.280595509325983,-0.479929802012717,-1.69792176352945
17981331,0.402122643521991,-0.501966321872971,-1.50746089240547
17991281,0.177813041195406,-0.0829664842172069,-1.32557405768163
18003056,0.164588378596274,-0.069446806977635,-1.47964075443078
18013069,0.162679287926476,-0.183731232779522,-1.40549645952431
18022942,0.358416361637134,-0.424081745763212,-1.2701385774117
18036151,0.202682090176193,-0.347350911375439,-1.38208508033162
18045992,0.475354073711993,-0.360680631526034,-1.43434367133495
18056024,0.467120769273728,-0.543626366531399,-1.22571921883575
18066240,0.297866504396181,-0.429240665733596,-1.00196389877962
18076506,0.336925271835909,-0.258560694503502,-1.14214107239075
18085977,0.443327488063409,-0.259270221966158,-1.36965113340782
18096150,0.398151984920062,-0.429178224297839,-1.1929203935309
18105976,0.244438012080562,-0.34762495517303,-0.818420407986637
18116046,0.395031747052865,-0.557821823638408,-1.01579837388906
18127032,0.457820569390904,-0.548922882668294,-1.1428906468768
18136035,0.519935153077805,-0.252583384216819,-1.17247374316267
18149607,0.285229278131163,-0.376843918365625,-0.992237185315759
18159135,0.244830455543983,-0.0614116780000343,-0.912231110040834
18169245,0.607903765019441,-0.0928461531463616,-1.27254945120177
18179036,0.626296867939764,-0.28684054254796,-1.1369079472084
18189167,0.313797857926274,-0.137459623985727,-0.893266528988748
18199063,0.447774185149669,-0.209598152954885,-1.34553464881671
18208985,0.679422655057258,-0.543999666401547,-1.61514694837952
18219048,0.434641968217872,-0.159628480217208,-1.46604776116718
18231084,0.327849172492323,0.0647944288196881,-1.55240596762368
18242083,0.183972817435208,-0.287313748462199,-1.43392332753042
18255531,0.354953203546405,-0.236948663127045,-1.41039008318477
18264868,0.510285647906449,-0.456859790264796,-1.85800622712843
18274560,0.400790272985247,-0.883744651437694,-1.6524747022632
18284749,0.147640674062055,-0.531881758391822,-1.48410557204906
18294086,0.595707429221542,-0.545864661337881,-1.64098161282909
18304478,0.522710331125091,-0.686445000695962,-1.77415893930654
18314101,0.185022956489761,-0.220192264056442,-1.75909402325068
18324895,0.369032840198235,-0.520992792084577,-2.07615494613616
18335005,0.291086319711242,-0.813061424244459,-1.82958737791348
18348769,0.404129369582496,-0.499633953353378,-1.55113751406565
18357979,0.350799659636765,-0.111664424396606,-1.45879394463899
18367166,0.554310547345908,-0.296094355655592,-1.54681025028126
18377483,0.375134208456307,0.0283033161407375,-1.51722693321939
18387764,0.48830605624288,0.0548859670597345,-1.76807669228372
18397155,0.371734674940159,-0.360915268729705,-1.89604135504759
18409047,0.180542655989825,-0.0807265139418129,-1.44049250511157
18418936,0.471762415767655,-0.405228605403385,-1.55427028056302
18428836,0.652652710736109,-0.670685014813757,-1.3307540340093
18438966,0.51107817574119,-0.222818991044027,-1.33040865093731
18452997,0.534122358023804,-0.438444099860045,-1.59095974922137
18462543,0.660126043509333,-0.759895121927966,-1.94336698465205
18471902,0.397051989764486,-0.85964591912015,-1.60023957286631
18481924,0.33897912328232,-0.636831557024047,-1.53489263687342
18492491,0.857320741417402,-1.09344706906328,-1.55459696224668
18501916,0.382252186782901,-0.362028814443458,-1.35542898714929
18512396,0.885042405820025,-0.583244394652425,-1.69217463032383
18522149,0.712436375243863,-0.525729070939735,-1.46494854057047
18531917,0.419761800290173,0.00316797438531633,-1.50045153154261
18542752,0.877942159146104,-0.566710343238265,-1.64069656147639
18556246,0.774505422524199,-0.436968603974407,-1.56111129667964
18565734,0.440899771641103,-0.19784070917202,-1.4707459955396
18575139,0.752974589759959,-0.140992041583803,-1.67321280161088
18585053,0.734009429071831,-0.277978991324195,-1.5680256702098
18595323,0.363148295568058,0.161133466446019,-1.53184636582914
18605727,0.798667837805103,-0.419301451573997,-1.55491483925006
18617113,0.218485028325186,-0.0425447731986207,-1.30304944518116
18627032,0.628908256590902,-0.352107005746721,-1.84500665571598
18636827,0.690810865010649,-0.808345005051002,-1.87004031870835
18646983,0.304211938104338,-0.311419190905151,-1.88627286319917
18659878,0.29811845300012,-0.175904116546708,-1.79956454346524
18670156,0.918204861349357,-0.697151091465291,-1.80619031094286
18679890,0.285469057480037,-0.106430584973771,-1.6832039796863
18689889,0.764583603059103,-0.541377673834508,-2.12149242858174
18700477,0.387513584595658,-0.376882481757749,-2.0933285489029
18709922,0.651275616800973,-0.560865789470703,-2.2501933801052
18719901,0.618580355287706,-0.520912336960725,-2.27948673901869
18730108,0.490038982755105,-0.558802602351396,-1.85548375373489
18740118,0.0939267550315233,-0.0319122430601345,-1.56054635240759
18750573,0.549564718422684,-0.577254892833144,-1.50391254501595
18764548,0.855353976398367,-0.902968085848241,-2.01367291137148
18773551,0.150231418307962,-0.189635344153456,-2.00530706008427
18783095,0.682065164943385,-0.976991408898939,-2.02210537365687
18793015,0.0350694170588379,-0.197996022295227,-1.57228005297161
18803121,0.687525628097972,-0.852208861239342,-1.49906470733131
18815551,0.173589042662442,-0.0935776988123203,-1.52545446526159
18824899,0.548124779857004,-0.377102223836442,-1.77197858662129
18834807,0.338721281468616,-0.248200972418132,-1.77476293450502
18844499,0.657367732412901,-0.461852220556282,-1.92846383438068
18854148,0.399929779204932,-0.0281442776262027,-1.86943763008283
18867561,0.268679267159541,-0.0162870433693179,-1.9092304727712
18877562,0.72170253130941,-0.772210177467932,-1.92007349284827
18887878,0.189583134467072,-0.113799008079805,-1.76878909449234
18897937,0.810038328135689,-0.825980114580772,-1.85250188203699
18907779,0.335818746748571,0.00668508955745777,-1.7696038751356
18917551,0.682631263987933,-0.657546831055674,-1.67500181468168
18927769,0.343443360059236,-0.149587571345737,-1.44639974825734
18938046,0.692161446820665,-0.294563072077426,-1.45811656515972
18947883,0.531343676823229,0.203592280383021,-1.61922872089695
18957570,0.695959965987825,-0.376884348430029,-1.89323253817397
18969446,0.479406084808866,-0.328719505950919,-1.5315632153709
18981030,0.0689086805176934,0.274986508967275,-0.97711152548864
18991042,0.751762907269739,-0.324009937208226,-1.15903248729971
19001427,0.327750445141031,0.341516781905184,-1.34796114271526
19011061,0.680958108488905,-0.568584689987568,-1.78813391145117
19022923,0.147705581802937,-0.109455838872642,-1.73621437652133
19032561,0.637100744038961,-1.15389931323737,-2.31934501556368
19042085,0.477184267869045,-1.10180990265115,-2.21778412501664
19052104,0.42879615090253,-1.42273649748372,-2.01036451965128
19062842,0.366641534606201,-1.19152852307969,-1.91543650923042
19076879,0.58839090158056,-0.839503022394283,-1.73028628812239
19085887,0.496010234903282,-0.984545698597195,-2.06309679571952
19096029,-0.0434626368102909,-0.521529908172057,-1.79525014557587
19105805,0.320111363847452,-1.23230882828671,-1.60552353813095
19115567,-0.0175481760528621,-0.557251348226289,-0.960412684199047
19125549,0.40382060864623,-0.735727343890233,-1.15743572037479
19135556,0.351058093096991,-0.311843402140371,-0.586883445277214
19145843,0.0383210869311451,0.188697417725511,-0.61130599591239
19155558,0.486681229655209,-0.228014077242349,-1.02721312239
19165563,0.200600050622659,-0.143430877660533,-0.788075988117708
19178081,0.318297063883251,-0.518811542401672,-1.28359245471867
19188245,0.580641090574751,-0.488309411332606,-1.34847298682482
19198792,0.658605802981546,-0.560999599430774,-1.63848877891113
19208931,0.523617296755118,-0.571312700191978,-1.7642056099092
19218831,0.552948261051108,-0.865559768665434,-1.60080399939779
19230101,0.432849064357311,-0.611045108762597,-1.20486765243338
19240144,0.320244038247822,-0.457233633470457,-1.50572110005083
19249857,0.568288184747079,-0.773925677540532,-1.58127342190894
19259975,0.467076016886399,-0.579738734636764,-1.11228940030995
19270817,0.496826684705986,-0.16510186051406,-1.23698284330979
19284020,0.252068001146696,-0.252814162617662,-1.31549779570881
19293390,0.390935368516391,-0.216841735707441,-1.05920739214067
19303869,0.525859147389912,-0.396243883361821,-1.21799843603047
19312990,0.620289002157182,-0.288703014768095,-1.2863501524154
19323168,0.568158882368948,-0.138707576625736,-1.56226454516551
19333051,0.685413064437507,-0.171274425757783,-2.00817419266074
19343898,0.744824674838883,-0.306364275715834,-1.82859550586387
19353244,0.614997294266083,-0.229511345296565,-1.70923187573442
19363055,0.323452030237268,-0.18740940151757,-2.05764026204193
19372980,0.576002855754458,-0.747497615674887,-2.40908669095578
19386124,0.64861996515765,-0.324334055770551,-1.76458189921211
19396168,0.636111508847699,-0.514041448298236,-2.29907207031045
19406156,0.594422862349181,-0.690567877156785,-1.85415730352679
19418882,0.279840783470734,-0.348849992779043,-1.56448077590141
19427937,0.589412344098095,-0.425152562521415,-2.57264907088192
19437165,0.673754082655745,-0.923118763215773,-2.55486684163486
19447403,0.540825725730346,-0.785621175383878,-2.33514525911157
19457569,0.544917835984446,-0.581579679348762,-2.64188882368814
19467772,0.843551173195286,-0.92332066139919,-2.52080575297636
19477848,0.449149879361307,-0.580246849196124,-1.97212398323033
19487400,0.563633556531689,-0.969027612885897,-2.28716426734917
19501827,0.488344561341081,-0.875060424326673,-1.93605424212054
19510934,0.709742119744035,-0.969835480647302,-2.03907871146935
19521536,0.616809044484614,-0.793624457638402,-2.0648751909335
19531130,0.63644746473795,-1.08601319762143,-1.34503329984707
19540940,0.37806220992841,-0.639391852638821,-0.997536663415175
19551116,0.457464544078984,-0.52181116137978,-1.27086836370337
19560946,0.663579922365801,-0.8460001155779,-1.07693693151542
19570946,0.270171963507009,-0.252075334352122,-0.987713115936266
19580945,0.680057587709362,-0.737307797481437,-1.33787992003478
19595519,0.545102815960209,-0.769124221504624,-1.72294029940335
19604499,0.691498055353193,-0.850175058482729,-1.5909474938537
19615124,0.310525471251757,-0.184443553625254,-1.4864844752559
19625827,0.637999552674736,-0.645663640876792,-1.71462390729786
19635556,0.38683086426243,-0.566028949098979,-1.50262965531395
19645403,0.425683171405707,-0.500436382718499,-1.72303734643001
19655980,0.554180596465816,-0.986667816922484,-1.65872158985875
19665250,0.198974842481689,-0.469517423559431,-1.55844374458038
19675797,0.614835249848789,-1.03990695553549,-1.69694375358646
19685411,0.34325248062084,-0.649945240659545,-1.37724955074188
19697062,0.338726122095318,-0.212206242971289,-0.688292717529513
19708816,0.179449902681987,-0.147022966626143,-1.3808818759876
19718823,0.429450501336239,-0.815124560697766,-1.55491856419521
19728813,0.157943824184223,-0.621810466409242,-1.20610865980583
19739008,0.298196813397025,-0.347790766074286,-1.34160297054303
19748993,0.577317217553333,-0.751370925665637,-1.29287997540359
19758821,0.259706371860079,-0.0521957624667591,-1.10259554179135
19768916,0.486987692702492,-0.470913277450798,-1.45339848308962
19778815,0.252867592524156,-0.462553345548187,-1.26321669034039
19788900,0.181798859065961,-0.328616139048551,-1.40563771003929
19801720,0.385804909665437,-0.871214256886834,-1.85591475521751
19812073,0.332800202100521,-0.642168609356646,-1.02718114516572
19824544,0.261572228628216,-0.479916025115391,-1.20599740884675
19833791,0.403823178999755,-0.666885136770903,-1.63723775925913
19843101,0.181513610104771,-0.585712725408417,-1.48633985670326
19853247,0.0969027805082551,-0.578634311858934,-1.62473688629672
19863594,0.244430547696702,-1.03526047604907,-1.56154449306304
19873125,0.158409827153682,-0.721463621228853,-1.40243031512258
19883595,0.38711436952413,-0.691863921199053,-1.65182791508286
19893832,0.359018901525436,-0.73096970356317,-1.52490574236606
19907780,0.112474740744485,-0.493470565797214,-1.52383192703355
19916780,0.619770657694603,-0.419218106556601,-1.23904460918929
19926561,0.676298606208932,-0.608194507591218,-1.20435315043021
19936830,0.540800114937327,-0.408556343088265,-0.908676962307395
19946587,0.779672532874594,-0.508803699950146,-1.25077885870756
19956391,0.740991589164573,-0.534726688746108,-1.21169174315394
19966817,0.48428732536895,-0.128376670327291,-1.42183427841511
19976199,0.66251691712468,-0.774273767931769,-1.48288009683768
19986246,0.343600698510051,-0.591360440854064,-1.0707480532974
19997031,0.632511075190094,-0.646533298671952,-1.31355693417855
20011496,0.74996626148196,-0.540758756849756,-1.14341208283933
20022064,0.299837998102501,-1.16527253101877,-2.08933313127017
20031862,0.432463590829489,-0.465499425672119,-1.25030283719312
20041248,0.374755617007865,-0.172113915192287,-1.26724802904902
20051881,0.451378380125582,-0.598604855680781,-1.19435774922916
20061392,0.228385145625143,-0.117082825626783,-0.895083337611002
20071401,0.649215713973427,-0.512454072145798,-1.0017807068087
20081595,0.625041099378267,-0.248891701507794,-0.842331132303417
20091768,0.504111820786249,0.0722195445434896,-1.04931610009219
20102011,0.585319763421399,-0.389782192329427,-1.129411314752
20111479,0.241901887788511,-0.343238834068535,-0.917257382779277
20124506,0.554108628069858,-0.303675586943822,-0.93597222906646
20134294,0.286016436604652,-0.58176061998798,-1.66929719249639
20144574,0.644471161954427,-1.21311915426576,-1.78893346132515
20154801,0.269013648005862,-0.593812168960993,-1.64494887042676
20164933,0.517640073419778,-1.07588973192381,-2.06072906943899
20174501,0.299423527356245,-0.937793169582935,-1.71569350052127
20184567,0.137618837517189,-0.702807651024301,-1.70878465559951
20194823,0.576122682760749,-1.17817873491206,-1.74589493549365
20204612,0.241112988730411,-0.441035190366924,-1.30811858397697
20217635,0.573710332637712,-0.66457291844249,-1.58756521966676
20227995,0.301792017473402,-0.241704992200818,-1.5538930717205
20239138,0.318114999419833,-0.36948682098675,-0.992331138506178
20249994,0.300128399684742,-0.229421117922906,-1.1361045816689
20259124,0.305054007212935,-0.249650948649641,-1.05597532970029
20269242,0.347764852872642,-0.162769273229987,-1.09855342882482
20279904,0.334432388980483,-0.404362895800218,-1.16558013322593
20289937,0.326399201012502,-0.24637717199637,-1.08561096161953
20299907,0.255354008336167,-0.346902097170496,-1.16580377139199
20309604,0.46377997936999,-0.607427131475695,-1.29843568703176
20321103,0.258777681515331,-0.584993801600067,-1.6534673807703
20332829,0.249245009217193,-0.722578008654044,-1.0543132615283
20342832,0.473858452700699,-0.904794630871406,-1.62837124452348
20353088,0.406661959722445,-0.632595209343675,-1.36871158475948
20362829,0.60749874481398,-0.602020778429253,-1.66027029529774
20373002,0.516116294086061,-0.714049409021432,-1.65223740628251
20382823,0.323267393429817,-0.568080509964739,-1.55650999384999
20392850,0.441264552604104,-0.922026446627835,-1.69288111279121
20403093,0.44599728537417,-0.827810561310845,-1.45618438830395
20414838,0.359079450572672,-0.499496099293235,-1.65203490491515
20426830,0.675125101442819,-0.355010835811158,-1.37724839839436
20437883,0.473873980245825,-0.747464019112244,-1.55485580935102
20447918,0.379469026758499,-0.594290374043966,-1.67841883514498
20458245,0.352078386234171,-0.802532673106374,-1.74846989447162
20467916,0.262484946461144,-0.748106650760448,-1.69299547727282
20478098,0.293816628012243,-0.757250220339466,-1.63763388589034
20488508,0.342751398171797,-0.729170996710958,-1.7049163384416
20497917,0.298129050743752,-0.623229770598142,-1.70327647381537
20508080,0.280279385352588,-0.639895716040753,-1.82754931778567
20517916,0.263792772239352,-0.774646411788761,-1.61562770025577
20528969,0.0989440227009453,-0.731552557187725,-1.47384961305253
20541102,0.238970488039094,-0.592751412582312,-2.07695083715264
20551054,0.359129293374287,-0.711517500433154,-1.83080886113677
20561397,0.254042233011832,-0.337210926181323,-1.68518938634228
20571100,0.46006094403732,-0.591416029867256,-1.77733089113901
20581787,0.359802733179493,-0.563918326502109,-1.49152601130396
20591068,0.350376843108831,-0.509831558157564,-1.33262694060963
20601128,0.434064790991192,-0.596846136713915,-1.42420900788305
20612288,0.357104264910353,-0.498320747059677,-1.55672078213308
20622400,0.500382827640683,-0.876025316596472,-1.52608408492929
20637076,0.525443743883949,-0.830012557965446,-1.32962950038004
20646528,0.523109031514073,-0.647986498156047,-1.02603173892682
20656130,0.257126766581467,-0.148785975331429,-0.961040241907524
20666610,0.504640047768018,-0.612513347380234,-1.26818329152467
20676117,0.354902868959355,-0.745400999043664,-0.979817779599295
20686596,0.257225747223656,-0.357677830803559,-1.09411779921575
20696440,0.525578271173092,-0.537245804418518,-1.68262571996268
20706124,0.41843770103422,-0.634730666572345,-1.3526057840385
20716513,0.337750154440584,-0.288570031197542,-0.985910636487896
20726109,0.36440100305469,-0.138095539762147,-1.32496733016459
20737968,0.188861719987821,-0.454179007767151,-1.90563996839754
20749129,0.239513936242335,-0.746365370543588,-1.74046253663797
20759038,0.294304438833675,-1.19398185244378,-1.59243957766502
20769783,0.0205421541468231,-0.887239046070029,-1.30609353111676
20779436,0.252540507412557,-0.954947932856171,-1.68687621048902
20789418,0.415691112405029,-1.28744737072081,-1.66856112506139
20799427,0.246991070623599,-0.969443178658724,-1.32205278086933
20809086,0.399256454708979,-0.873945124087287,-1.64053598299554
20821791,0.577908915803902,-1.15743479905321,-2.04034831429173
20831076,0.361006836105764,-1.47087223141899,-2.27864761176093
20843848,0.398579695654905,-1.2803798245992,-1.79997532951828
20854101,0.442137089469742,-1.0355610097784,-1.70180636404177
20864833,0.397076839233403,-0.6701977702926,-1.85064691177232
20874763,0.848035433407654,-0.948974754282279,-2.14765386313822
20884414,0.512770678579772,-0.659405889857808,-1.70549088379704
20894550,0.495303636705975,-0.287575155013551,-1.90285120973419
20904163,0.61695808163153,-0.881031954890998,-1.91823451999181
20914052,0.242297294381918,-0.569412467781038,-1.64075497168588
20924963,0.335315822599269,-0.787169458602776,-1.60189360499967
20934072,0.370386228225357,-0.3890959359733,-1.13276018536578
20946055,0.376129441856247,-0.473740790655975,-1.37184098299369
20957241,0.407696796110354,-0.466103926955152,-1.23179458658967
20967159,0.539797415833102,-1.01615672078779,-1.33735930296057
20977889,0.0444134116488547,-0.50059634940086,-1.2132292255641
20987166,0.492230473978438,-1.01037442895047,-1.39913826031749
20997980,0.265216187811358,-0.866056935128001,-1.24853436171579
21010055,0.268719030798345,-0.500605938821846,-1.24490045570002
21019865,0.732602606242418,-1.12498055000374,-1.63420161867981
21029163,0.348086619707771,-0.642206955897409,-1.45027915214955
21039086,0.534696670447575,-0.805225394318796,-1.68993909137252
21052845,0.515037701359396,-0.681293037662581,-1.36589453286319
21063016,0.741879163395836,-1.07370091493936,-1.65424067383798
21073077,0.46022539355824,-0.31022521106447,-1.67037769195777
21082959,0.762658482853311,-0.782637915924629,-1.90710972745459
21093392,0.383064353981511,-0.435328174136178,-1.83635639101886
21102948,0.487132899814358,-0.629661279114827,-1.90171049060584
21112895,0.593793726721492,-0.971300902449637,-1.90816872031987
21122935,0.0507756799602471,-0.239996210882446,-1.55733802600074
21133386,0.374757318247686,-0.811571163794635,-1.70139681885902
21143130,0.122988330565415,-0.586281731870226,-1.23488983237382
21153040,0.425706463672485,-0.765954541942256,-1.46994765538711
