Time_us,angl_accel_x,angl_accel_y,angl_accel_z
12849902,-3.00869035179319,2.52210187812798,-0.0868327494056058
12859614,-2.98056437588822,2.48660511017964,-0.105794373998956
12869899,-2.88743240251369,2.49830593604833,-0.122267706168526
12879542,-2.74824978449243,2.456505064668,-0.113393333291938
12889597,-2.64358393581125,2.446944938405,-0.0870402583416875
12899409,-2.56120486871989,2.44036274768903,-0.0515844799369122
12909884,-2.51569073870864,2.45574565435132,-0.00457348551549384
12920077,-2.5230959400506,2.48130507874255,0.0336095099356916
12934069,-2.56545516257696,2.51011118991488,0.0401184366962961
12943553,-2.64227748886994,2.55433974240978,0.0338465155833905
12953068,-2.73563342542156,2.61622358093125,0.0243377020728116
12963341,-2.7709456160229,2.67030778762076,0.0268071556760478
12973527,-2.79025683343268,2.70926982298968,0.0454463373458667
12983135,-2.8033631551291,2.76136644854177,0.032760095856019
12993875,-2.75947052135317,2.77989053316058,-0.00557517402611094
13003077,-2.67762672228697,2.77941484125385,-0.0382310758962093
13013001,-2.60662739256988,2.76075940850028,-0.0610468739783622
13023085,-2.59098409291046,2.75325985968033,-0.0709014164063234
13037157,-2.47329015216855,2.73388748216515,-0.0502378700955665
13049866,-2.36096845691751,2.7264136537222,-0.0357557020405153
13058833,-2.30908276414632,2.70916770903567,-0.0511493627535464
13068924,-2.30513983259641,2.67016677699938,-0.0632922323979873
13078402,-2.37925640077924,2.63051600590813,-0.0941692340691973
13088547,-2.4503737129573,2.62136379395852,-0.0900245369315007
13098403,-2.52365734513738,2.62416877520504,-0.0764687935669914
13108814,-2.60134941716739,2.6234961246894,-0.0665258238326563
13119009,-2.67293312766829,2.63500326240426,-0.045144126884446
13128138,-2.70339938017734,2.65587053790024,0.0016317905721692
13141396,-2.73696958004799,2.67604250345751,-0.00625890682108498
13151247,-2.72942210374904,2.68416650892675,0.0303725703773201
13161480,-2.69280411691156,2.68819216177379,0.0929364425891313
13171802,-2.70336179031698,2.6680036128339,0.108542641228517
13181830,-2.6538520574828,2.63820096554661,0.122895193635453
13191359,-2.68874016718792,2.55742459841282,0.117665247343055
13201475,-2.72089985001869,2.48986403096851,0.137718887029691
13212599,-2.72405732612011,2.45847788913551,0.177206794388979
13222914,-2.69879979381147,2.45305198599905,0.205990812409664
13232603,-2.65411561344408,2.42603534123718,0.22239574418077
13246097,-2.62524004292192,2.40698445480937,0.22566348105401
13255896,-2.66981378453871,2.39814757373993,0.211745374005081
13265969,-2.7094000048731,2.42031202655153,0.189367879375104
13275765,-2.70808706707514,2.44819274114472,0.17069020461541
13285854,-2.68259058423649,2.45932184424586,0.158636174485338
13295967,-2.59748649970204,2.49212515880633,0.166134307699422
13306070,-2.54622198584577,2.49350773508762,0.183084652311679
13315965,-2.53361322416058,2.47355862447952,0.205252350083601
13325796,-2.53725530245903,2.45494246904173,0.20236362523903
13335791,-2.51752514110185,2.47488513722589,0.172292066799852
13348534,-2.44404524782699,2.46008816817005,0.179810508234852
13359115,-2.33697925894729,2.44665684665848,0.193049294760329
13368944,-2.273569342967,2.40210836921316,0.222605874269962
13378980,-2.26227706360045,2.37691500300012,0.24595752841919
13388601,-2.3086573251901,2.36169472038974,0.274018989529137
13398784,-2.3859813741323,2.35835704463682,0.289032453448738
13408575,-2.42637862818287,2.34543721204888,0.279115302354557
13421495,-2.44249568461295,2.31782981258878,0.248308539106941
13430780,-2.45008522557847,2.25203518666073,0.227711684424436
13443239,-2.4507520700562,2.17295841159809,0.227219892311765
13453771,-2.45562806124243,2.07698358041048,0.217486393696984
13464088,-2.48524822211958,1.99067815951702,0.214468861943563
13473751,-2.47130283809766,1.93822732523135,0.184708211012808
13484100,-2.41962469273746,1.8963393727368,0.176903076183949
13493954,-2.34074284767824,1.88276075193582,0.18817682813532
13503899,-2.20064481836021,1.93432780341288,0.204786882273653
13513799,-2.1067177840484,2.01464674291951,0.227195704826938
13524077,-2.04826371740453,2.10176540915155,0.270304679649129
13533830,-2.00312367784959,2.19960373349429,0.307401479068749
13544551,-2.01081273412394,2.24157120951539,0.317508642502291
13558023,-2.07473159896085,2.34076201712826,0.319938850906317
13567105,-2.09611917127775,2.41198280733074,0.303306558539607
13576875,-2.09584514029407,2.48368929443855,0.303575946773703
13587008,-2.08972364143993,2.58507062671464,0.315066162193843
13597170,-2.05411993230661,2.67636469126633,0.302967768215394
13606949,-2.06643962163944,2.67441748503675,0.261500380873359
13617068,-2.09435414917888,2.67351786117461,0.20861219129768
13629611,-2.13218645522536,2.6668439798232,0.152345634494238
13638541,-2.18788788053288,2.65168812040301,0.113758277902931
13648113,-2.21309837087756,2.65262168723847,0.0965690391751052
13661970,-2.25331857723043,2.62363153000123,0.11035357579525
13671506,-2.27481779648631,2.58437188688732,0.133097473774341
13681795,-2.31652640525534,2.52887405204953,0.142053409859345
13691145,-2.36277209041937,2.44430225416315,0.136307789562245
13701163,-2.41770060716217,2.36484891189255,0.131477619353646
13711133,-2.46517022710838,2.25639412162383,0.151676440360393
13721799,-2.48125855943871,2.14629032558581,0.180097337375382
13731854,-2.48196345415862,2.04962869695301,0.192668340059343
13741166,-2.46336760877882,1.9868589514691,0.193731016750071
13751159,-2.46170213905342,1.96235510853396,0.198002883332251
13764115,-2.46117577921067,1.96448683426745,0.189572794474294
13774091,-2.42730846904677,1.99446989765479,0.161423031480529
13784635,-2.36245533794569,2.05682936207359,0.137919740713258
13794704,-2.2582325787731,2.17277209529094,0.115531130498567
13804244,-2.13462579036567,2.30519984807061,0.0772259653049744
13815131,-1.98829376338525,2.53997982858566,0.0554322426326645
13825403,-1.8406598426095,2.7226323032253,0.0353194064849884
13835466,-1.75073418925991,2.8368464625666,0.01953623542335
13845844,-1.72799543057352,2.90721089255035,0.00751805924412719
13858083,-1.7542846435799,2.93813122796003,-0.0246674633672642
13868197,-1.82780314440579,2.82904004852767,-0.058311185399502
13878406,-1.89306216915569,2.75798754412804,-0.0602963107333986
13888995,-1.90310989108371,2.677677544651,-0.0407517318952183
13898385,-1.88538745429366,2.54699996300494,-0.00116421563401223
13908827,-1.91261109390266,2.3886442238368,0.0443984755034746
13918242,-1.91867171741656,2.12965881440903,0.0538699143023029
13928394,-2.03002520807786,1.91073723618822,0.0652689334109438
13938878,-2.1439813995905,1.76198066517814,0.082574624715439
13948246,-2.2600188734348,1.63903682001216,0.107442311874145
13958864,-2.33570131808005,1.57285804846865,0.140228977167688
13972988,-2.43494012543226,1.61395427535316,0.149298029164379
13982511,-2.57587092955944,1.61876453118335,0.120418915880818
13991926,-2.69581417385081,1.61189838247838,0.0858165667964652
14002101,-2.80042186767608,1.5975588254331,0.0522455371461334
14012423,-2.87285133434034,1.59049047971705,0.0401668166152711
14024246,-2.94328919032995,1.64786061847885,0.0494696246902576
14033064,-2.94639187580236,1.71366960225916,0.0373831527250324
14043082,-2.91003026261254,1.80371017637065,-0.00052050529498604
14053521,-2.84089445306118,1.90630375942948,-0.0470102206596264
14063065,-2.78892141546499,1.99349203897943,-0.0909680843605006
14076018,-2.69352822144503,2.15448429325299,-0.0913976198732365
14086079,-2.58335092043579,2.30928927832989,-0.0743246220048383
14096463,-2.53984775202861,2.42568755666804,-0.0609554543377079
14106087,-2.53528953078839,2.50678336632922,-0.0740514228638324
14116466,-2.5504250047172,2.53425083677172,-0.102171801514806
14126063,-2.58818612490932,2.50447163594514,-0.132772409461588
14136248,-2.61865737128243,2.45929066166794,-0.143233344845955
14146730,-2.63742739928741,2.3941782211622,-0.111427024384442
14156076,-2.63313948529499,2.34149694593617,-0.0607445087670975
14166888,-2.63596037260971,2.28407465845709,-0.0140202759656468
14180110,-2.61277701766877,2.15775858983435,0.00365710473801383
14189950,-2.59702466310008,2.03312151466265,0.0167151109810975
14199502,-2.58835447242782,1.92007856540624,0.0296783178939244
14209122,-2.57231963731459,1.84850220057319,0.0587057254831976
14220121,-2.53878347908485,1.83698698378299,0.0875657910219147
14230692,-2.49645008527071,1.87785215128155,0.11765575875268
14240115,-2.40345476350668,1.93239442249112,0.107220060172583
14250127,-2.33104860255648,1.97189612768034,0.07370643517761
14260540,-2.29524522238273,1.9658655974557,0.0327045947239747
14270606,-2.23434031228846,1.9501671072262,0.0202624970352738
14283502,-2.15766513102915,1.95150188530762,0.0122633556537003
14293034,-2.09636453797157,1.93490976229588,-0.0122205580232671
14302846,-2.04643162462389,1.93197228001292,-0.0481414566983251
14313040,-2.0508376098618,1.91680163687975,-0.0793438448449221
14322981,-2.07587097593761,1.89300846181333,-0.0821347904766832
14333063,-2.15415428210222,1.82746651797301,-0.095118325740538
14343037,-2.25906642276563,1.76397192328062,-0.0698306085107054
14352857,-2.35230207295838,1.6873798894213,-0.0238284118610037
14362866,-2.41983687084198,1.61999151885884,0.0245029842254581
14373418,-2.49593261725452,1.55619742401156,0.0589026478231029
14387166,-2.57801028449485,1.49640045186187,0.0925914576066848
14396564,-2.64723056092569,1.44111601071367,0.138415165597174
14406068,-2.67431341472154,1.39179295698729,0.187799342122612
14416600,-2.66596192288318,1.35660165149947,0.20892863206339
14427127,-2.61191409015605,1.32319092805897,0.198817966719752
14437542,-2.54141093487368,1.35862759773669,0.189995694261682
14447546,-2.4351233117492,1.35960645857758,0.190660634301144
14457098,-2.36467642909585,1.37579500483083,0.141158492119957
14467045,-2.32676893736413,1.42051074968776,0.0798884209948187
14477107,-2.34987013815041,1.48418428507285,0.0365827571736224
14490383,-2.41064994739783,1.54828450780981,0.0278371309927026
14500199,-2.4854553738795,1.67302652752936,0.038525698517046
14510765,-2.5952896859153,1.78128499956609,0.0543946227053697
14520799,-2.70354251261666,1.85067522264962,0.0658372262788492
14530494,-2.79662492885975,1.87903547771819,0.0623642131212075
14540634,-2.84638073463967,1.84236379199955,0.0647478375707929
14550398,-2.88254768163229,1.79679149477045,0.0572934835795895
14560793,-2.86156562996152,1.76920010699563,0.101782394070353
14570778,-2.82090568386271,1.72128651915017,0.171211856129723
14580153,-2.74398937635746,1.67358701006964,0.21706505967503
14592038,-2.66029589182144,1.62922505422877,0.222896295316076
14603612,-2.52172888743118,1.54066693084407,0.206057739810763
14613615,-2.43558763891201,1.47901295451304,0.148403065753592
14624437,-2.37796497467416,1.47521053522927,0.119299158128238
14635065,-2.34890542534824,1.53304024777328,0.142111875315557
14645770,-2.31975974895943,1.62704273571864,0.177116599717954
14655789,-2.34658380258649,1.7824361024576,0.191822692858587
14665075,-2.3244249267343,1.89874601886047,0.190959864328511
14675095,-2.30226586244281,2.00513152912584,0.172585280746293
14685062,-2.28319872238142,2.08653114601037,0.144805357125371
14699929,-2.26873323292755,2.13733529405477,0.118112234289441
14708771,-2.33209445163581,2.23058167192017,0.0951805422010865
14718949,-2.34781220038752,2.30941452771968,0.110617103331168
14728485,-2.3672278258791,2.3637100950519,0.105452282407613
14738553,-2.39433888265509,2.38171805201634,0.0773641365213841
14748490,-2.41920186251933,2.39031413130343,0.0289864302906906
14758137,-2.48256450459507,2.3947792599611,0.00205260086313626
14768946,-2.57583994861101,2.40598000995563,-0.0322924689570584
14778595,-2.63433014010553,2.39951150717235,-0.0474104627195139
14788397,-2.66077869547051,2.38304964953132,-0.0285009117756374
14801827,-2.6694543093139,2.37792295131787,-0.00988798527444248
14813885,-2.59045805067366,2.30522959631887,0.00589487294014172
14823560,-2.52717177676256,2.24413389621773,0.022690209957154
14833085,-2.45910584814473,2.21975639431696,0.0391900970959021
14843585,-2.40400301668366,2.21834347872621,0.0488745612439151
14853248,-2.37970954484704,2.25401815072782,0.0768253990997649
14863068,-2.32888750440327,2.22383792387207,0.0671411670710958
14873094,-2.31721581121933,2.22668326067183,0.0398532301460139
14883850,-2.3482980861194,2.26721658436943,-0.00255652515162194
14893877,-2.37140853792269,2.34456656320668,-0.0640724687377372
14903152,-2.34874795711993,2.46234606360894,-0.118801478593581
14915987,-2.37475006367882,2.64270682207566,-0.149485382338979
14926048,-2.3914607006553,2.798129488229,-0.167416184038988
14936824,-2.40654887834441,2.88218110138072,-0.171460096700163
14946099,-2.41951825715149,2.94257951710249,-0.156937997858613
14956454,-2.44827240865139,2.92797216558642,-0.164049625420399
14966384,-2.492126816745,2.95269501315073,-0.125412642940993
14976087,-2.54513783923827,2.92697217885499,-0.0981591114933098
14986560,-2.55604223115689,2.88713446672615,-0.0917528356688698
14996127,-2.56700010909499,2.80968932892761,-0.0903150445001677
15009110,-2.55610155615523,2.69454559234592,-0.0876855337593715
15020745,-2.50074420103886,2.52925771626927,-0.0772473793996738
15030958,-2.42595945313203,2.3979316656801,-0.108275488678849
15040899,-2.34621626569193,2.33095902265883,-0.151152951569311
15050783,-2.2836049548999,2.27861471034093,-0.208245283547214
15060840,-2.22809076672676,2.24987844981551,-0.238306003624782
15070976,-2.12293645081627,2.26314196401963,-0.282745292321968
15081013,-2.01264887871921,2.30422333847565,-0.309320829251084
15090833,-1.94974780333915,2.32496710117478,-0.307112529661873
15101084,-1.91802927932078,2.32752183967508,-0.299733081796607
15113945,-1.92315241269131,2.33416324197641,-0.275963529199328
15124114,-2.00910489390796,2.33488711497604,-0.274326153618676
15134552,-2.08037901120958,2.32469322636998,-0.242104174822121
15144475,-2.11289132339609,2.27265554290078,-0.167559504640139
15154396,-2.1051943785789,2.19357411456763,-0.116108276552633
15164109,-2.09362982611371,2.11331921734916,-0.0828284863410972
15174011,-2.09598484780808,1.94275253463189,-0.0583589458994883
15184084,-2.12495526040347,1.78465955431607,-0.00936499876891391
15194143,-2.14436936790582,1.64875537049234,0.0279471229121933
15204895,-2.17595032411714,1.55026058116083,0.0613440542910237
15215148,-2.2396377325127,1.44408629842521,0.0773255837502565
15227482,-2.28216811727385,1.34760437751347,0.0880424861150662
15238127,-2.29095998577288,1.27801979361878,0.0724379844064552
15248159,-2.28331205784345,1.24317362437073,0.0208520716283267
15258807,-2.29674499583698,1.26611130117328,-0.00894740245594693
15268734,-2.305060822753,1.32353555501793,-0.0100411119292619
15278887,-2.28204015334771,1.44439353385762,0.00636296643942253
15288506,-2.2619043265793,1.53387501096406,0.0318202238292377
15298161,-2.3002138159246,1.60998810608736,0.0441633941508041
15308142,-2.35213467495981,1.67746067730433,0.0519357930864892
15322883,-2.36595636561842,1.74066117720101,0.0538655443778874
15332052,-2.5722014201188,1.76886648861208,0.092455477753954
15341844,-2.72861886355802,1.76103849604037,0.131589009221095
15351485,-2.85135084235019,1.72050198331538,0.170473049627956
15361157,-2.91421999964675,1.64257327705616,0.206427691052487
15371299,-2.92209197661961,1.58016737154036,0.201693715583236
15381828,-2.92980674831391,1.5289981241345,0.179928777678408
15391886,-2.78967847998607,1.43638262170279,0.142641086494208
15401401,-2.61098356005772,1.40269340766135,0.125880804785785
15411242,-2.43604289329313,1.4307139872005,0.104247491443619
15424345,-2.33830785356305,1.48698429659428,0.0870624797246452
15436090,-2.10413241003244,1.53982648803949,0.0364887171486832
15446387,-1.97176286815075,1.69551036068183,0.00100091899011612
15456807,-1.93834993912155,1.81511645699193,-0.00488849410788539
15467023,-1.99332385497515,1.90512435285245,-0.00612604603372389
15476568,-2.10698438304092,1.95290179194742,0.0196757534043206
15486551,-2.30968313063466,1.86152507188183,0.0427546110221548
15496396,-2.53714141607805,1.81565840032367,0.0593029056369958
15506775,-2.65322173654897,1.72348780086656,0.0807122448936262
15517008,-2.66445451801942,1.56720249406198,0.11667594122681
15526410,-2.57162816759459,1.41008195829632,0.160719154160632
15540799,-2.43577153955189,1.33806548711951,0.196654315735991
15550616,-2.2140372789398,1.19216643430978,0.212838344632322
15560374,-2.06473782861793,1.13111533218452,0.20133134736274
15570727,-1.96314727187469,1.10957088566554,0.187522544522534
15580462,-1.93420916233258,1.10470575554429,0.176328196736434
15590687,-1.92020245748772,1.26986964329392,0.185866248214935
15602923,-1.96476663670038,1.40603258390776,0.213291840021391
15611822,-2.09492094581084,1.50535146738074,0.250107268126505
15621400,-2.20786173568866,1.57735786106918,0.258946780280771
15634402,-2.30998833493264,1.60241271294947,0.259963762915993
15644549,-2.35779602952467,1.59075030040582,0.270528882085457
15654829,-2.48711852518274,1.52121033853564,0.309683511868565
15664587,-2.52884444034031,1.44112079758189,0.350292619859451
15674218,-2.54830527402282,1.36692639310849,0.390714412367491
15685478,-2.52839677174144,1.30552616042822,0.409928629888689
15694152,-2.4993397186237,1.2028294801132,0.4221023676349
15704826,-2.48744076399427,1.1182449495949,0.421762413866675
15714832,-2.47403726213055,1.07311050866739,0.406186948712706
15727400,-2.50266144600828,1.06147028974375,0.385428692672128
15738089,-2.61131078918485,1.12368926315226,0.369278973843263
15747808,-2.68155988253539,1.14058752867781,0.342352617791055
15757954,-2.79166343990696,1.2186889438043,0.340430041591441
15767829,-2.91280405596889,1.27367366060259,0.354100115093747
15777968,-3.01100685686512,1.30660592514615,0.361719448179689
15787805,-3.09261910437775,1.32342112022802,0.371226207249643
15797794,-3.1049540511081,1.30705188055386,0.373212211734606
15809051,-3.09872975333726,1.24738674771608,0.362431051889766
15819502,-3.10072861231734,1.15762180581844,0.337003375418245
15828981,-3.1515796100017,1.04419196258455,0.322665770869317
15841959,-3.13563108211314,0.91307229886328,0.326974803794475
15851952,-3.16742881706898,0.84459052748798,0.362277516295614
15862049,-3.16004195631224,0.720715874622497,0.372993838043363
15872139,-3.10854723541785,0.618576003948268,0.354050015901138
15882508,-3.04564052849307,0.546731016736701,0.330679134006984
15891945,-2.99517065372469,0.507469420284414,0.291642687737659
15901957,-2.97873581708105,0.493610238756437,0.256346938390555
15911957,-3.00509672901814,0.606336850190705,0.232305726790123
15922120,-3.01677171655813,0.708802081866669,0.204710799674717
15932117,-2.99063935533279,0.792035150471373,0.205780599178897
15941928,-2.96659341664914,0.820459115020462,0.209814419305081
15955098,-2.95014215772109,0.793292782666825,0.200164216617795
15965011,-2.98404695626729,0.727117789957611,0.17636314861207
15975108,-3.0566375020137,0.652589969823693,0.169815460494495
15985806,-3.10810011525326,0.594668755737644,0.188266784257714
15995718,-3.12174785512076,0.541960886925312,0.243667163481843
16005083,-3.0886334428742,0.510672042366829,0.297157739255638
16016096,-2.99256593053456,0.434555425125592,0.319367543755573
16026139,-2.89858172975806,0.397422016681778,0.351811294938568
16036801,-2.83541071234648,0.394503446782624,0.362902320788753
16051088,-2.84428006319444,0.401845801562536,0.333245144615578
16060903,-2.87545648598087,0.446738887876515,0.281599672506328
16070402,-2.87380501635662,0.619014249161068,0.252004125461045
16080814,-2.91568940570974,0.732332278521169,0.2239638064599
16090278,-2.98566570510252,0.794718994157877,0.186374970386676
16100150,-3.05071674776789,0.799865948411395,0.134434106007414
16110565,-3.1087227276631,0.765820447068525,0.0844542762037566
16120164,-3.2089382389523,0.624308276202158,0.0801563470035864
16130749,-3.28268055080388,0.511044056701982,0.103865812534518
16140143,-3.31615142487974,0.434830299152281,0.158942094377384
16151870,-3.24824207435808,0.410905781401442,0.238299211474801
16163554,-3.09237159858065,0.408928009350455,0.307585597376815
16173556,-2.89109093109454,0.409799700378932,0.362325588748358
16183976,-2.73504875878564,0.468892786197401,0.404819109356289
16193903,-2.62059123399475,0.545804029514358,0.442918226444904
16205823,-2.5689595185243,0.623929252447587,0.452484536613369
16215133,-2.68557490958808,0.680125281972199,0.456887166855878
16224918,-2.91969290483325,0.783307370170286,0.44282864330335
16234917,-3.13925882965495,0.81036184152886,0.395603370466419
16245111,-3.33051840689825,0.792547520337182,0.347241622857592
16258969,-3.49927519997148,0.754341811150829,0.289905487230396
16268854,-3.63587198422713,0.703663357500003,0.303707175616304
16278405,-3.78143820648677,0.533695607476135,0.304125676977768
16287922,-3.83161002190472,0.418141465101028,0.288940703861552
16297940,-3.82854525522723,0.340368781581739,0.270930557927307
16307962,-3.76854878551276,0.299643199533382,0.298823425571803
16318126,-3.63893606140794,0.267007268293711,0.349390825410865
16328505,-3.38359310537806,0.393727179884591,0.375810036394133
16338009,-3.21960143162444,0.525163927165697,0.410158297969837
16348076,-3.14563174942705,0.629467662581527,0.422361925332916
16361166,-3.16600265697935,0.643947930480509,0.411392241737216
16371145,-3.21916826602421,0.590384423805434,0.364601489460771
16381775,-3.34317255209804,0.512933874845735,0.361836280298722
16391167,-3.4030447214451,0.390795986068987,0.393888589203121
16401889,-3.47961918976134,0.285066253355712,0.391228103290136
16411532,-3.5701005774927,0.224783153644102,0.385721693160343
16423168,-3.56437141468767,0.204270643218664,0.341211249348193
16432941,-3.5661695965008,0.101632954404925,0.33401216100417
16443081,-3.57562177877558,0.0309592603362602,0.322037470588817
16455942,-3.5565825917779,-0.0248290601557127,0.277665915619078
16467091,-3.55918347848776,-0.054897550656158,0.295036190744962
16476562,-3.57652801190005,-0.0757750096142692,0.33835750310401
16486824,-3.62706176649593,-0.00247123590133597,0.341986796675745
16496389,-3.71020735055513,0.04690056604505,0.323156535121506
16506426,-3.75151041254584,0.0645632584154684,0.313136067289698
16516776,-3.78870249488081,0.0566848987341753,0.286407439590938
16526279,-3.84435188675064,0.0791730096074303,0.303029080210976
16536816,-3.89886092496724,0.0350050468547663,0.305789270204209
16546402,-3.93895846532894,0.00888956642507662,0.328502117365519
16556283,-3.96439847082168,0.0167802925367583,0.379338396948983
16569137,-3.91672114664411,0.0384369777873431,0.400506118738819
16580147,-3.93003481328562,0.02776127462895,0.371947531306829
16589160,-3.89751088693565,0.0422801488475124,0.374228076645225
16599843,-3.8704568078222,0.0805225471492667,0.365916471722103
16609167,-3.83053782602192,0.0710718597743634,0.383516012269486
16619561,-3.78486614949739,0.034065930636395,0.394677902212077
16631044,-3.82533656196349,-0.0168669828578835,0.405035469560857
16641136,-3.82147711681065,-0.0996826029638662,0.384835314923351
16651208,-3.77501809379817,-0.190354157070013,0.347204389020986
16661865,-3.71977003093363,-0.243200172668335,0.299686529437492
16675763,-3.7161532641284,-0.212521506613745,0.241246483417705
16684967,-3.7284276674434,-0.0295667925944853,0.2080404554159
16694114,-3.70862925960125,0.184565602945803,0.160997616808422
16704470,-3.71171568345867,0.317907550906585,0.150161213226546
16714063,-3.7532277260303,0.418408626033022,0.166124159132362
16724805,-3.78167678710271,0.445719153673095,0.163875676874204
16734863,-3.69658895929313,0.417695146111308,0.125210353723782
16744249,-3.65479150523482,0.350337699939517,0.13409147308943
16754118,-3.63666828619918,0.337058974780297,0.14869376370121
16764245,-3.68734138026997,0.336502699368322,0.181486297120383
16778724,-3.67745837455254,0.322377111791858,0.179992322422556
16787893,-3.65273988075827,0.293832646686751,0.200846963404195
16797139,-3.75609020524165,0.302141985872207,0.217011319750157
16809007,-3.94251391461497,0.342708235864338,0.162621715598729
16819017,-4.16293813196014,0.421461341700888,0.0788380346937457
16828819,-4.31648395830754,0.541432543998446,0.0138284018782475
16838842,-4.42092361765208,0.674877527309708,-0.0416328309967717
16849006,-4.52444357240221,0.842853224427976,-0.0865838824271346
16858811,-4.57399730376125,0.944497225446668,-0.115279096441065
16869111,-4.59284261002019,0.973059309517947,-0.139593334871007
16878809,-4.6358676488672,0.965294958476915,-0.0961398027409278
16892803,-4.64399841255215,0.894967750225558,-0.0955084853420311
16901878,-4.39991978143242,0.692115311053026,-0.0760253604152123
16911934,-4.11493722717505,0.537597876918801,-0.0282622255669585
16922065,-3.84320602777603,0.38694129378785,-0.0187854241786705
16931912,-3.72137233943009,0.257412057707523,-0.0205857431200527
16942058,-3.69825006937155,0.169056991526368,-0.018885359860475
16951916,-3.72686571590607,0.184060910987839,-0.0401443891109562
16961889,-3.83056184623197,0.237366909686823,-0.0812961837746676
16971910,-3.8890780992108,0.259471465008286,-0.13250001915796
16985101,-3.93503403577719,0.2646923040713,-0.202337748446442
16996395,-3.94499511167911,0.273559025408873,-0.203137838255896
17005564,-4.0753286647048,0.308396289195083,-0.302022180267371
17016056,-4.12442951865599,0.347531719208447,-0.347826206851191
17026368,-4.15819059838603,0.388308545449702,-0.317599941657053
17036811,-4.14220236003119,0.454421331592483,-0.325393782540491
17046903,-4.12919747333131,0.54823615854396,-0.340653119020612
17056978,-4.08586264945653,0.60865631333062,-0.386577171196618
17066854,-3.986756700596,0.644238947324627,-0.419667476428269
17076984,-3.98405158145059,0.757355801921165,-0.440684924494398
17086828,-4.1168222716456,0.877280424050987,-0.43843204713787
17100417,-4.23570362044571,0.937934093884377,-0.494760945935504
17110383,-4.28163292493917,0.967689246704014,-0.458745782954091
17120380,-4.37348540274318,1.00556486396372,-0.465289339601013
17130775,-4.3759218266943,1.0642544773898,-0.527817089424135
17140727,-4.37205919734429,1.10423822365401,-0.517713126107325
17150437,-4.38678156788866,1.14990218188985,-0.469970603319399
17160484,-4.44462027012787,1.21319372034003,-0.407764497647138
17170415,-4.4621721802156,1.27896004138705,-0.375538830028733
17180733,-4.40902860290325,1.31488884742451,-0.369351781568529
17191019,-4.33809577430103,1.3494801296176,-0.376873440557681
17204384,-4.35782793773154,1.39948870324943,-0.395051096269122
17213634,-4.42459735364885,1.40730894586957,-0.396546713661634
17223051,-4.6449366353367,1.36131418516729,-0.3741236968769
17233819,-4.88739149804817,1.32351987702518,-0.376147828106524
17244135,-5.04084325119099,1.25769574659532,-0.391387973231258
17254556,-5.1180341436743,1.13178498718921,-0.421525132108161
17264387,-5.10548598429764,1.04589135736289,-0.471285106223536
17274542,-5.057890381341,0.928274491136495,-0.493991405642497
17284561,-5.02257378179734,0.883752527022222,-0.507874675635427
17294126,-4.9172696958255,0.905620874835543,-0.557142257744541
17307120,-4.92393036128094,0.975730770901541,-0.590697995793406
17317520,-5.00839239334242,1.0922687997516,-0.647447519607762
17327788,-5.00440456920342,1.419838542433,-0.699827733633391
17337941,-4.99304661654813,1.6432593606968,-0.710223963666965
17347121,-4.94423219105225,1.86608077667001,-0.749043575984577
17357391,-4.94693224688681,2.07621241640197,-0.77776586771885
17367560,-4.94311003748881,2.21881255781013,-0.75473089303668
17377830,-4.98868718577871,2.30095899266457,-0.753818742161223
17387902,-5.06691841653005,2.30671659471526,-0.721331437613915
17397394,-5.10254011612774,2.28210920414783,-0.685673277859082
17409096,-5.00666107223536,2.27078797986385,-0.648088251926469
17420500,-4.88224916277577,2.27844176546142,-0.60335959260872
17431587,-4.65694932998055,2.16217305721727,-0.623580391708688
17441898,-4.4954140438725,2.14479463983309,-0.643712676263204
17451813,-4.4963753904915,2.17409540063738,-0.670829994897136
17461607,-4.4856073627471,2.24544391250549,-0.751316076400261
17471619,-4.44915186943777,2.31897998905182,-0.900188254385592
17481902,-4.51519606180791,2.58082942918897,-0.994167102498874
17491743,-4.53037367959859,2.82766882368749,-1.08836937323021
17502065,-4.53574439866963,3.00333650004474,-1.15823517622069
17516002,-4.58045122796522,3.06593884428798,-1.21222540565411
17525246,-4.70105473526012,3.03211577184213,-1.28532734030227
17534903,-4.77694477188758,2.87993128943056,-1.29997187702593
17545032,-4.83674001767977,2.73362824108389,-1.27865377432644
17555414,-4.83831012538505,2.62601264500602,-1.22356022923645
17564995,-4.87127449642056,2.56987063399054,-1.1305445806649
17574914,-4.99562720600937,2.5725909673462,-0.97710323075279
17585546,-5.0891517198444,2.47304063114705,-0.893971347111616
17594922,-5.20614788250311,2.43448921146365,-0.835731473207614
17607024,-5.32355357386707,2.42491237845075,-0.790089985564737
17618998,-5.37682964546371,2.52952533999537,-0.827028340184154
17630016,-5.2298966470971,2.71259141781415,-0.863622524964571
17640403,-5.18833980761301,3.06656630820661,-0.915964361361245
17650117,-5.11988980242979,3.38377645135549,-1.0481164892548
17659975,-5.01619166897366,3.63279990231444,-1.16996772742425
17670398,-4.90379857285873,3.79607205178785,-1.27307935869166
17680167,-4.83962100106385,3.94186463365042,-1.37945649238971
17690492,-4.71412218595757,4.12333586247819,-1.46786676330331
17700149,-4.62873317264583,4.22270666668997,-1.52174248679783
17710006,-4.55566678205354,4.33099082724227,-1.55507712336581
17723114,-4.44296429800148,4.39720787537338,-1.52955519521019
