Time_us,accel_x,accel_y
13819470,-0.0453541878005663,-0.214187390350248
13839462,-0.044920856721604,-0.209605790684855
13859454,-0.0445829040417463,-0.204666868280896
13879446,-0.0444755410235899,-0.199333697612283
13899438,-0.0438831330675773,-0.193819884863137
13919430,-0.0435773783887466,-0.188235345104827
13939422,-0.0420125151025697,-0.18118321250378
13959414,-0.0419889088032285,-0.18328181628052
13979406,-0.0422664700996902,-0.186638045064356
13999398,-0.0415591772485082,-0.184985766831708
14019390,-0.0387349153431572,-0.168837582060759
14039382,-0.0336516134070253,-0.131278972880177
14059374,-0.0259238370350873,-0.0672639081737066
14079366,-0.01569483277201,0.0259609747264799
14099358,-0.00309226785987329,0.150003589699043
14119350,0.0124906390651405,0.305972447954188
14139342,0.0285761893902663,0.493600893174963
14159334,0.0487512138700472,0.722667714475305
14179326,0.0718735672166605,0.983339742429982
14199318,0.0972325885647926,1.26976507339395
14219310,0.123664967721672,1.5734407869968
14239302,0.151041680417096,1.88741697226765
14259294,0.179215558677681,2.20579751568022
14279286,0.206154084171415,2.52648874858717
14299278,0.233473360198639,2.84247408214641
14319270,0.264739303136812,3.15545094233172
14339262,0.290089084058487,3.46549049315719
14359254,0.302342963399763,3.76827340813607
14379246,0.30456808247134,4.05506072793075
14399238,0.297091539701421,4.31810161138567
14419230,0.284229833743145,4.55174244741455
14439222,0.264019735100783,4.7536336769261
14459214,0.239904030944595,4.92045148563958
14479206,0.213616964154533,5.05128856910408
14500031,0.181220142842354,5.14655097472518
14520023,0.142499628428855,5.20283515384636
14540015,0.107559511885188,5.22361066366041
14560007,0.0823595524157723,5.2135901026334
14579999,0.0638234360948958,5.18170406271301
14599991,0.0489833668118143,5.13546710465635
14619983,0.0356473184557202,5.07894461359845
14639975,0.0261574209266655,5.01460833764681
14659967,0.016582788345325,4.94672862246465
14679959,0.00708929208373366,4.87678295973563
14699951,-0.000303639909787456,4.79969356150661
14719943,-0.00929691304721982,4.72689006634509
14739935,-0.0190469490876637,4.65388888226524
14759927,-0.0295254828872134,4.58230774468166
14779919,-0.0406450542182345,4.51175303317873
14799911,-0.0500303851990847,4.44216984805836
14819903,-0.0601992687979786,4.37497014041123
14839895,-0.0715102984888727,4.31003807211863
14859887,-0.0833671686321377,4.24721529490441
14879879,-0.0957778408934161,4.18571646445751
14899871,-0.106426864006215,4.12604233420178
14919863,-0.117486480874113,4.06777077068798
14939855,-0.128542586710957,4.01074264106694
14959847,-0.139908054585008,3.95448853411761
14979839,-0.151418814054847,3.89845221933204
14999831,-0.163208848549298,3.84268419810421
15019823,-0.172563955960844,3.785730421422
15039815,-0.182299969855811,3.73061096015908
15059807,-0.192381581610443,3.67645669259068
15079799,-0.202529424965386,3.623456780722
15099791,-0.210527673018667,3.57249098389195
15119783,-0.21838261959738,3.52145361292135
15139775,-0.226430838050166,3.47060586054861
15159767,-0.232331300780028,3.4174865394755
15179759,-0.238393880605188,3.36598893821541
15199751,-0.244266743529806,3.31578704432859
15219743,-0.252740311167435,3.26771406667381
15239735,-0.260861563649649,3.21886997603585
15259727,-0.266141283915228,3.16709476234328
15279719,-0.271700289050273,3.11582564822175
15299711,-0.275515166821894,3.06653997812105
15319703,-0.27737504940417,3.01520593190572
15339695,-0.279753446425496,2.96569037747088
15359687,-0.284101509500505,2.91951515389561
15379679,-0.286144203197456,2.87012251839612
15399671,-0.288756268421318,2.8218204293166
15419663,-0.288901698654228,2.77133642573629
15439655,-0.289783537856424,2.72286779657636
15459647,-0.291226905848821,2.67573390183933
15479639,-0.292535289884951,2.629581550773
15499631,-0.291266690575685,2.58274347350694
15519623,-0.292355066908656,2.540707735499
15539615,-0.291531109853763,2.49527118920027
15559607,-0.288604439050148,2.44810801752389
15579599,-0.288689103899489,2.40637928047752
15599591,-0.28678954040107,2.36171821118263
15619583,-0.285224785406735,2.31822911994165
15639575,-0.271627383908433,2.26097537929912
15659567,-0.271285123677864,2.22141838414568
15679559,-0.269030687803189,2.17919141335447
15699551,-0.266029206208575,2.13951350639942
15719543,-0.261812068987272,2.09818214582587
15739535,-0.25761387725479,2.05954654437996
15759527,-0.254444109878616,2.02321061246883
15779519,-0.251628890864925,1.98902147504171
15799511,-0.24878148343737,1.95612344095603
15819503,-0.246146803950538,1.9249631988193
15839495,-0.253351275792481,1.9068404535466
15859487,-0.250045755941598,1.87810829353814
15879479,-0.246094166229679,1.85052971441007
15899471,-0.24505401546873,1.82944262906509
15919463,-0.242687037712556,1.80764829252304
15939455,-0.244545686003419,1.79370510408126
15959447,-0.244260268187446,1.77664709122509
15979439,-0.242373439502751,1.75826845066626
15999431,-0.241719275236342,1.74326522028843
16019423,-0.127532143123861,1.05617242543004
16039415,-0.0545128780103828,0.563849629706656
16059407,-0.011915397185974,0.215873782149975
16079399,0.00602097096716038,-0.0244709200130262
16099391,0.00469222198108773,-0.187959380305491
16119383,-0.00826313813540124,-0.299804348750265
16139375,-0.0248533217197891,-0.384021162156217
16159367,-0.0507483010502425,-0.436341457241307
16179359,-0.0801110646430885,-0.471524402280296
16199351,-0.111597364402114,-0.4953371685551
16219343,-0.258553690059412,0.162247070479037
16239335,-0.367194921187872,0.635939456225143
16259327,-0.442390554826997,0.963488308788086
16279319,-0.49510463228126,1.19073720365412
16299311,-0.530394811368289,1.34426466616678
16319303,-0.55432750335322,1.45011711621364
16339295,-0.569242824409647,1.5220486604494
16359287,-0.576087806550871,1.56560548766741
16379279,-0.57570334380169,1.58553932383601
16399271,-0.571459448499686,1.59366946291058
16419263,-0.566118700379968,1.59848078219881
16439255,-0.555405783777519,1.58652004772094
16459247,-0.544520498399057,1.57312882868279
16479239,-0.532037386441287,1.55829496280642
16499231,-0.519833491483821,1.53833913192404
16519223,-0.506411653840981,1.51415724219149
16539215,-0.492175970497285,1.48705451356346
16559207,-0.477040629196657,1.45766431349688
16580032,-0.461995870723893,1.42734904459434
16600024,-0.446763347732273,1.39438498851055
16620016,-0.429962049947274,1.35560971833559
16640008,-0.414569483829258,1.32222245959033
16660000,-0.398280009385769,1.28263495303155
16679992,-0.381041536020026,1.23857260478974
16699984,-0.365373610260134,1.19265359001897
16719976,-0.349517117013284,1.14483468519101
16739968,-0.334602135490303,1.10004093511325
16759960,-0.319270024898243,1.05279187559314
16779952,-0.304816539372392,1.00708167739515
16799944,-0.289808030965005,0.959604556915292
16819936,-0.274637230436326,0.910038575631981
16839928,-0.258763383858127,0.854670823321935
16859920,-0.243626733730769,0.804243449026163
16879912,-0.228584757163312,0.752533428319335
16899904,-0.215175670073036,0.701000269963831
16919896,-0.202141771082316,0.652874283020139
16939888,-0.188425745278091,0.598668827658044
16959880,-0.174755383150256,0.545397505001619
16979872,-0.16130654802539,0.496344039664614
16999864,-0.148329156620536,0.442705864295885
17019856,-0.134461766780792,0.39028815670557
17039848,-0.121545081213603,0.343007770801102
17059840,-0.10830679607949,0.29507636298835
17079832,-0.0951307317967775,0.247080058422643
17099824,-0.0829266816092409,0.203422635542357
17119816,-0.0704473760230977,0.15837612054033
17139808,-0.0577290297542554,0.116311342181709
17159800,-0.0454218733191059,0.0727264521960856
17179792,-0.0330372379932423,0.0283433092037698
17199784,-0.019959933398023,-0.00921491596352973
17219776,-0.00758882857890524,-0.0497431283981511
17239768,0.00549293551480052,-0.088910581450589
17259760,0.0183057893873118,-0.130230170902232
17279752,0.0316112883493564,-0.169621149313944
17299744,0.0439821049281224,-0.210394781956852
17319736,0.056527876773907,-0.251439123021703
17339728,0.0689185139562899,-0.289505484574751
17359720,0.0810837353744771,-0.324520581972284
17379712,0.0931864376830292,-0.360716366245124
17399704,0.104977063340578,-0.394995773378247
17419696,0.116892534771198,-0.426562077301679
17439688,0.128169558711296,-0.459189847440916
17459680,0.138901000620799,-0.488612231720864
17479672,0.14934892137364,-0.518391360579073
17499664,0.159606872766935,-0.542794350001735
17519656,0.169219728004783,-0.566293413138826
17539648,0.178067006999898,-0.591269297216495
17559640,0.186758364774687,-0.614389229409425
17579632,0.194881473143004,-0.635560988652924
17599624,0.202329030725779,-0.657326510904724
17619616,0.209162593965971,-0.676271002241437
17639608,0.215744357091083,-0.693103924473194
17659600,0.222100196723905,-0.707874825808752
17679592,0.227393670243971,-0.721704478709893
17699584,0.232812800326601,-0.736351103107716
17719576,0.232802299314705,-0.743637541182753
17739568,0.237314892639104,-0.75531126304513
17759560,0.241318090273012,-0.76527025583456
17779552,0.244838376746391,-0.773735084939704
17799544,0.248108443021187,-0.780924904374714
17819536,0.250690672670406,-0.787185026074124
17839528,0.252826678535721,-0.791865183265766
17859520,0.254468582968488,-0.798549647301695
17879512,0.256010165229219,-0.804316475667188
17899504,0.25752770472875,-0.809297538708556
17919496,0.263917444661911,-0.81877862243021
17939488,0.264961181822862,-0.821442353128374
17959480,0.2655127235995,-0.823402449440114
17979472,0.265954496039526,-0.825885495927022
17999464,0.265549820006017,-0.828013846019623
18019456,0.264811188869785,-0.83027547209085
18039448,0.263566422762844,-0.833156599590611
18059440,0.262331167655645,-0.834324777561467
18079432,0.260832173139006,-0.835431551121844
18099424,0.259871113982488,-0.83698344364309
18119416,0.258522906782703,-0.838529133011948
18139408,0.256629423180158,-0.840005134907713
18159400,0.25476264966498,-0.842179891990997
18179392,0.252229853661517,-0.843826964140218
18199384,0.249607737246603,-0.84577813888862
18219376,0.246985049094942,-0.847543829718089
18239368,0.244030034860514,-0.849727071591324
18259360,0.240712430731134,-0.851265130582628
18279352,0.237014953066808,-0.851119077202792
18299344,0.233870312518567,-0.849738255760647
18319336,0.230170098240772,-0.847466236342686
18339328,0.226649865326228,-0.844246510825978
18359320,0.222614804212097,-0.839987363539176
18379312,0.218751204967157,-0.835240565067434
18399304,0.214810616422229,-0.830420462907157
18419296,0.210793251631964,-0.825064289981646
18439288,0.206741568211868,-0.819190449944744
18459280,0.202747189673596,-0.813141608159399
18479272,0.199015932646372,-0.808700072292772
18499264,0.194810953414543,-0.805524603106704
18519256,0.190139246194859,-0.801419650892148
18539248,0.185480188560606,-0.796656602092248
18559240,0.181093243968115,-0.791457666154637
18579232,0.176363820301584,-0.786003446980088
18599224,0.171739962333499,-0.779804222677009
18619216,0.167001487030975,-0.773785686968174
18639208,0.162426329338219,-0.767323391585919
18660033,0.157632792872843,-0.761494853744108
18680025,0.152531856649056,-0.754801448107222
18700017,0.148126213412604,-0.748475197095323
18720009,0.1443276736355,-0.743574038535257
18740001,0.140000194225557,-0.739852452810752
18759993,0.135406222038023,-0.735525374067347
18779985,0.131137138378682,-0.730782303958203
18799977,0.126812154522137,-0.725405773439233
18819969,0.122605758715016,-0.719571669689619
18839961,0.118262618828437,-0.713484219198391
18859953,0.114208096055063,-0.706578827430796
18879945,0.110202975705465,-0.700392498975616
18899937,0.106414658799959,-0.69436364641031
18919929,0.102474310818538,-0.688027124057276
18939921,0.0989052792516477,-0.681956030819724
18959913,0.0950781250879772,-0.677249720239097
18979905,0.090975411982263,-0.671691344730805
18999897,0.0869943113326089,-0.666173721431712
19019889,0.0828600224011942,-0.660271222264146
19039881,0.0791132481783903,-0.654026381236001
19059873,0.075323706002236,-0.647503619001044
19079865,0.0714472582299995,-0.640665334306185
19099857,0.0674589809529616,-0.633999477690164
19119849,0.0633880191702373,-0.627428612911075
19139841,0.0596505211672042,-0.620875762836868
19159833,0.0563511998739442,-0.614266224427196
19179825,0.0528378316275286,-0.609329094198588
19199817,0.0494146147181114,-0.603955922723961
19219809,0.0466267335961463,-0.598210530091876
19239801,0.043307205842389,-0.592400547480476
19259793,0.0401639221580207,-0.586316012654989
19279785,0.0372199565871297,-0.579947977737145
19299777,0.0346737991262805,-0.57369382964013
19319769,0.0321259610213212,-0.567322993329988
19339761,0.0292301910573945,-0.560541606577667
19359753,0.0265365622312206,-0.553586507008455
19379745,0.0239705349199534,-0.547111923668875
19399737,0.0212402486420104,-0.540428340821847
19419729,0.0182425582043996,-0.533801130647149
19439721,0.0155954829602565,-0.52682001884517
19459713,0.0128343857847178,-0.519923718844892
19479705,0.0101066422892897,-0.513378419811771
19499697,0.007285146628444,-0.506882488254766
19519689,0.00469352288753067,-0.500310738298754
19539681,0.00251462452456639,-0.493882427520885
19559673,2.85089356605428e-05,-0.487250660097881
19579665,-0.00195263044679925,-0.480674864393172
19599657,-0.00382540111911777,-0.475867412889971
19619649,-0.00599344013211229,-0.472246767881011
19639641,-0.00819478996742355,-0.468351297586343
19659633,-0.00994004825753873,-0.463770046053996
19679625,-0.0117626444425506,-0.458489522161355
19699617,-0.0130527485231434,-0.453065964354689
19719609,-0.0144495409909931,-0.447915130449947
19739601,-0.0158225555369344,-0.442402959874096
19759593,-0.0167132460581194,-0.436498121510236
19779585,-0.0176172141022573,-0.430394870601468
19799577,-0.0179272233397641,-0.422449768095557
19819569,-0.018829991191299,-0.416536658126653
19839561,-0.0192207442117135,-0.410356057447834
19859553,-0.0203289753012338,-0.404304523929247
19879545,-0.021097471158796,-0.398391516615834
19899537,-0.0223052256759508,-0.39247623002138
19919529,-0.0229877463831916,-0.386134719758963
19939521,-0.0238072408482463,-0.37983706333096
19959513,-0.0247280593445715,-0.3741539688637
19979505,-0.0258011650045617,-0.368139853395852
19999497,-0.0271778485732039,-0.363845754077347
20019489,-0.0275974628534029,-0.357536002458731
20039481,-0.0286497062490751,-0.353171778447153
20059473,-0.0291945625049956,-0.350124243743502
20079465,-0.0298156679757289,-0.345952353309836
20099457,-0.0301898588075211,-0.341868856491243
20119449,-0.030897114954106,-0.337384173149522
20139441,-0.0313071155017864,-0.332468595398098
20159433,-0.0319665967026104,-0.327364472064075
20179425,-0.0322748878784801,-0.321835476317471
20199417,-0.0327076477924758,-0.316110733296175
20219409,-0.0332823785206855,-0.310267281676864
20239401,-0.0335114430951205,-0.304054738159542
20259393,-0.0338615342441139,-0.298011304975008
20279385,-0.0342250119569455,-0.293738888531268
20299377,-0.0349440090846347,-0.28921588395013
20319369,-0.0354643427245082,-0.28419169678828
20339361,-0.036026491155778,-0.278808856193681
20359353,-0.0361884305937106,-0.272972674049497
20379345,-0.0367455104467376,-0.267410788795861
20399337,-0.0372303322478106,-0.261779410866033
20419329,-0.0376936758439217,-0.255980737174635
20439321,-0.0383628210609204,-0.250081584352064
20459313,-0.0390536633334638,-0.243701305997305
20479305,-0.0397514906768241,-0.237508479271878
20499297,-0.0396437821546289,-0.233048249300312
20519289,-0.039507976747494,-0.22973384848059
20539281,-0.0394819643251976,-0.227943518154997
20559273,-0.0400304592322965,-0.225363778513759
20579265,-0.0401625792275884,-0.22191070080012
20599257,-0.040129560558801,-0.217762309092013
20619249,-0.0401726919604122,-0.212560756513797
20639241,-0.0400135023307107,-0.207323141415436
20659233,-0.0399492542926017,-0.202021364744541
20679225,-0.0397577805968427,-0.196732705547091
20699217,-0.0395318541127474,-0.191317446178801
20719209,-0.0393712884764116,-0.185641288019667
20739201,-0.0394476949801031,-0.179847386600672
20760026,-0.0391050609893276,-0.1754392264139
20780018,-0.0388520468855518,-0.171876228583383
20800010,-0.0387537681653909,-0.169466617447503
20820002,-0.0386744456175011,-0.168663859676807
20839994,-0.0385624924510232,-0.166712891334237
20859986,-0.0380644683461426,-0.163732702813712
20879978,-0.0378229038021198,-0.159428768478462
20899970,-0.0377469514206378,-0.154881969667476
20919962,-0.037555442216173,-0.150096705748671
20939954,-0.0372138354207231,-0.144542826492479
20959946,-0.0370262342672837,-0.139156065970838
20979938,-0.0367886813439114,-0.13396509958754
20999930,-0.0369139175686302,-0.128328367960302
21019922,-0.0375898183640729,-0.155656193062427
21039914,-0.0383750609746603,-0.180108053703396
21059906,-0.0395583602170858,-0.201922582972468
21079898,-0.0403298077136533,-0.221240864383688
21099890,-0.0406837733053364,-0.238096339703587
21119882,-0.0409307609462825,-0.252812886275006
21139874,-0.0411759162553304,-0.265654806934532
21159866,-0.0413902912409807,-0.276772204504567
21179858,-0.041614955457266,-0.284527757149727
21199850,-0.0416688843386879,-0.289586556740713
21219842,-0.0409664609662862,-0.259105430667329
21239834,-0.0396196568387194,-0.229246100940402
21259826,-0.0392466797513076,-0.213498361874693
21279818,-0.038791634132025,-0.201252728371364
21299810,-0.0372854739229776,-0.184175428227204
21319802,-0.0338635322912557,-0.153381374460636
21339794,-0.0284345559397229,-0.101405427432369
21359786,-0.0206268338473289,-0.0246380068706417
21379778,-0.0106141431218881,0.0775723423059524
21399770,0.00250290276384726,0.207490189731784
21419762,0.0181246422845908,0.367040281008738
21439754,0.0360944929631983,0.55532296290469
21459746,0.0579866583187832,0.78708752063875
21479738,0.0824650416603598,1.05194688335775
21499730,0.10891090461697,1.34207251940615
21519722,0.13460234184861,1.64854138178426
21539714,0.161627311281981,1.96204113603091
21559706,0.189626657975186,2.27928284063448
21579698,0.220873039350297,2.59792522433473
21599690,0.252441352509618,2.91731489895259
21619682,0.284562086913755,3.23503540975276
21639674,0.307014714369699,3.54960734465798
21659666,0.319614245436696,3.85288434842273
21679658,0.320720301986104,4.13804478466172
21699650,0.310855528028702,4.3919403787785
21719642,0.294492784341465,4.61608804130774
21739634,0.273684647435788,4.80874027866277
21759626,0.246010972141111,4.96841258216497
21779618,0.212496204276062,5.09199524846584
21799610,0.174846883818282,5.17758600866219
21819602,0.133889460349177,5.22659921705758
21839594,0.0992866580390724,5.23942748906729
21859586,0.0736218086920492,5.22269730874149
21879578,0.0610169768999112,5.16086149310786
21899570,0.048150417831518,5.10487119523446
21919562,0.0366342465437642,5.041219508755
21939554,0.0256085071876049,4.97183816990117
21959546,0.0173818914800327,4.89852706810886
21979538,0.00840141825985477,4.82456151289994
21999530,-0.000640396840421231,4.75119356912739
22019522,-0.0108038639223155,4.67833650764923
22039514,-0.0214757431160062,4.60658011952327
22059506,-0.0331199363253042,4.53617356155228
22079498,-0.053082191097182,4.49256904538961
22099490,-0.0652852617418215,4.42518616370214
22119482,-0.0733329164224688,4.35657407329084
22139474,-0.082593949915901,4.29086001884776
22159466,-0.0928152612698973,4.2279114969407
22179458,-0.103453356726054,4.16787778927611
22199450,-0.114712761151542,4.10924128007909
22219442,-0.126648338587498,4.05195013738747
22239434,-0.138777776448158,3.99600864311738
22259426,-0.153342668836269,3.94198226110633
22279418,-0.165383837763982,3.88631346144038
22299410,-0.17506683117752,3.83297442866641
22319402,-0.184794734116965,3.77993567163069
22339394,-0.194247994192911,3.72732911200938
22359386,-0.203691278638066,3.6745946638776
22379378,-0.213456030480179,3.62188773308779
22399370,-0.22317175481046,3.56945042002294
22419362,-0.229796065792367,3.51522305278197
22439354,-0.236982044703799,3.46217812406743
22459346,-0.244032938777127,3.40986329918286
22479338,-0.251450963410511,3.35815154544843
22499330,-0.254602250154837,3.30558206500409
22519322,-0.26029042000362,3.25621162241334
22539314,-0.26635953883754,3.20687659758484
22559306,-0.269977417890257,3.15525397393453
22579298,-0.273610193706284,3.10459478140899
22599290,-0.277222298922983,3.05507057050498
22619282,-0.281205737189706,3.00552596715515
22639274,-0.285375168455946,2.95650754502117
22659266,-0.287231395794276,2.90516730764838
22679258,-0.288931595616269,2.85585715315107
22699250,-0.290078704330199,2.80882201058987
22719242,-0.29179515217352,2.76234459366059
22739234,-0.290757518210615,2.71345643042876
22759226,-0.292810375693763,2.66917155355321
22779218,-0.292449701773733,2.6219009192482
22799210,-0.290070556826023,2.57279324679518
22819202,-0.291031368171297,2.52885863089802
22840027,-0.291590911558307,2.48420170954325
22860019,-0.290756072176305,2.43824394441473
22880011,-0.288106572770382,2.3901938497643
22900003,-0.285741076573488,2.34508414655279
22919995,-0.283984498958667,2.30219864138129
22939987,-0.28260192657463,2.26037812345518
22959979,-0.278991248123013,2.21680557101022
22979971,-0.276059276782049,2.17525871081948
22999963,-0.273751423862231,2.1357958988694
23019955,-0.268867477357544,2.09453799075454
23039947,-0.262803141326241,2.05427673474378
23059939,-0.26131724275257,2.02288833561126
23079931,-0.259371529370164,1.99207777046357
23099923,-0.257125709989152,1.96396659116472
23119915,-0.253855813577858,1.93662709033842
23139907,-0.250401113763564,1.90998588941933
23159899,-0.246063489794004,1.88370739266852
23179891,-0.244179513926905,1.86218751561292
23199883,-0.243793439830161,1.8436540359424
23219875,-0.241957033807173,1.82345261917288
23239867,-0.241223275611467,1.80632542849193
23259859,-0.238989280053733,1.78717313335734
23279851,-0.238134308228927,1.77104597943135
23299843,-0.241554018391262,1.76238084053336
23319835,-0.242232387541307,1.75011041929985
23339827,-0.245796036762987,1.74327547944305
23359819,-0.251296301537378,1.74029190574346
23379811,-0.254972405219727,1.73588645256155
23399803,-0.257529090048386,1.73076282728486
23419795,-0.263878205822998,1.73348435922947
23439787,-0.2700742525911,1.73686626333518
23459779,-0.276149968535917,1.74065520707878
23479771,-0.282003640037199,1.74413362826035
23499763,-0.286959696029281,1.74471881108556
23519755,-0.291960543699763,1.74627165792675
23539747,-0.296547547016732,1.74925434336764
23559739,-0.300538824914401,1.7517816071677
23579731,-0.302840155922452,1.74952567434626
23599723,-0.304837278067951,1.74851490385341
23619715,-0.304442950826646,1.74331358091081
23639707,-0.30265105389272,1.73565486533122
23659699,-0.301190437327931,1.72987236228815
23679691,-0.298038456040629,1.72109798802218
23699683,-0.296307444237864,1.71068779395136
23719675,-0.29394967450907,1.69782127338679
23739667,-0.288258089251023,1.67859232935536
23759659,-0.281219385593932,1.65537303217442
23779651,-0.274298067075785,1.63324621561236
23799643,-0.267045043417347,1.61186204763753
23819635,-0.258618005809064,1.58573060598538
23839627,-0.24894047215314,1.55580069725621
23859619,-0.236995059016159,1.51906544269099
23879611,-0.225048804549426,1.4820989666056
23899603,-0.214750635247238,1.44535472200107
23919595,-0.204195194866523,1.40818091681982
23939587,-0.193185178132426,1.36545880772108
23959579,-0.182141339017592,1.32368692146857
23979571,-0.178025550794374,1.27478675205102
23999563,-0.165276521685753,1.22547012978682
24019555,-0.152343122481118,1.17455687488295
24039547,-0.139451710772856,1.12256947250807
24059539,-0.126718271974737,1.07017424824308
24079531,-0.114087203987969,1.01690692615137
24099523,-0.102827064271844,0.964223769185074
24119515,-0.0916964645715545,0.911237180515583
24139507,-0.0813181262183064,0.862662979323798
24159499,-0.0705739710476518,0.811794107852966
24179491,-0.0521761851579763,0.76335708235254
24199483,-0.0415596188804891,0.710998697949404
24219475,-0.0309050402862789,0.65835705633154
24239467,-0.0206351850381652,0.609488578946015
24259459,-0.0102652935217647,0.558814160657163
24279451,-4.80956453765335e-05,0.50741365868328
24299443,0.00959088863862831,0.456047072927293
24319435,0.0194514818492735,0.404660321088414
24339427,0.0291769957397295,0.353365684110385
24359419,0.0389575548940699,0.302751972540059
24379411,0.0486983470380719,0.256368126278515
24399403,0.0587457404658297,0.208885768295142
24419395,0.0684875289622853,0.164699843192201
24439387,0.0783599050245376,0.116073362044875
24459379,0.0879854715072044,0.0716329196031541
24479371,0.0984135643450279,0.02974220232478
24499363,0.107477571476797,-0.0127083258762165
24519355,0.116808673814123,-0.0528513762295808
24539347,0.126865564807032,-0.0915143009422066
24559339,0.136927084175828,-0.132176287639215
24579331,0.147053593416906,-0.171108334979441
24599323,0.156977025025238,-0.211465442022601
24619315,0.167537079855394,-0.249743328336883
24639307,0.178024743302545,-0.286576906535817
24659299,0.188501138363615,-0.324582745574796
24679291,0.198132069110763,-0.362835460878421
24699283,0.207815002588926,-0.395796407205478
24719275,0.217022837914657,-0.430384056743943
24739267,0.225565388996129,-0.465136690288364
24759259,0.234393510140286,-0.496197336682656
24779251,0.242324570593251,-0.527092593700476
24799243,0.250067392636335,-0.552659619395264
24819235,0.257036539546087,-0.579074476302431
24839227,0.26379608446341,-0.602904117402286
24859219,0.269907355984993,-0.625024829118926
24879211,0.275794831820022,-0.645283650709181
24899203,0.280905730972311,-0.66640276364887
24920028,0.286572967597862,-0.685461504528466
24940020,0.291042097864256,-0.70195762557474
24960012,0.294426910643491,-0.716776435323545
24980004,0.297781253437539,-0.73014122361359
24999996,0.300475085428827,-0.744059169936832
25019988,0.302279810660767,-0.755796098109013
25039980,0.304236137037177,-0.764534791761698
25059972,0.30572726575346,-0.774427809635594
25079964,0.306897534449025,-0.782840872085967
25099956,0.308988649318599,-0.788782489505426
25119948,0.309144893479726,-0.795861298955177
25139940,0.30971213800079,-0.802408609711047
25159932,0.310283089797593,-0.808254291866492
25179924,0.310143950234361,-0.813301316871968
25199916,0.309642858986364,-0.817827538750416
25219908,0.309282467918007,-0.821955928230711
25239900,0.307868079509068,-0.826966714350594
25259892,0.306737620932257,-0.828757400882709
25279884,0.305194035588651,-0.830410360679417
25299876,0.303170116260115,-0.83323575100375
25319868,0.30148428465,-0.833911571675752
25339860,0.299495425708507,-0.834883537881047
25359852,0.297042521651155,-0.835928630947084
25379844,0.294442782460412,-0.837926276055095
25399836,0.291790484107192,-0.83976131691383
25419828,0.28864590036997,-0.841385016662631
25439820,0.285376630551213,-0.842837239072314
25459812,0.281435066374907,-0.844552465574028
25479804,0.277604520866202,-0.846704210193703
25499796,0.274525917052388,-0.848895539521593
25519788,0.270997435390481,-0.850682470696564
25539780,0.266733959037431,-0.852470702320758
25559772,0.262516163615706,-0.852729483213646
25579764,0.258320673610121,-0.850981178991432
25599756,0.254166145313363,-0.848277608088869
25619748,0.249592601363793,-0.844778640691132
25639740,0.245026678952322,-0.840488103599447
25659732,0.240514141304656,-0.835794978435641
25679724,0.235745052469263,-0.830364430710641
25699716,0.231197734396795,-0.824742323169037
25719708,0.226598944669956,-0.818978233051461
25739700,0.222848798917587,-0.812960468578145
25759692,0.218431702418106,-0.808469689465609
25779684,0.21353857852571,-0.805186394733616
25799676,0.208316663316399,-0.80104848523896
25819668,0.203491705961808,-0.796369471398488
25839660,0.198242900860032,-0.791278121267241
25859652,0.193187393339999,-0.785505574378852
25879644,0.187872176392508,-0.77932797922698
25899636,0.183018208096972,-0.773734706141404
25919628,0.178088681308195,-0.767737046538181
25939620,0.172955073107152,-0.761658831081663
25959612,0.168275151555303,-0.755456946041307
25979604,0.163485771081961,-0.748943929873475
25999596,0.158498198297375,-0.743937833825918
26019588,0.149678253191816,-0.783789145921783
26039580,0.141454034056403,-0.816723711595027
26059572,0.13371605011271,-0.840177039502388
26079564,0.126130904443196,-0.862252552830264
26099556,0.118821513759371,-0.879561645481846
26119548,0.111906082549902,-0.892619579779489
26139540,0.105034827526246,-0.902315333497528
26159532,0.0984664585155907,-0.909159250840238
26179524,0.092482314229281,-0.913833648344668
26199516,0.0869686393770109,-0.916743464161033
26219508,0.0850158423614878,-0.87415402156421
26239500,0.0828706834988693,-0.838002570089171
26259492,0.0801433796980431,-0.809104885436218
26279484,0.077743452953135,-0.780167569270106
26299476,0.0753332771271375,-0.754458066789615
26319468,0.0724685703044195,-0.731782933284806
26339460,0.0695484305850031,-0.711369316744584
26359452,0.0664278917406244,-0.692992955217005
26379444,0.0632941594878258,-0.676642183867289
26399436,0.0598503183496267,-0.661438868425594
26419428,0.0568822104304043,-0.648118654734463
26439420,0.0538219242560622,-0.635846864275546
26459412,0.0507314864809732,-0.626539481924074
26479404,0.0474627607241552,-0.617201383069574
26499396,0.044613670341222,-0.608780943249016
26519388,0.0420663919089111,-0.600711918184501
26539380,0.0398099321102938,-0.59320730321168
26559372,0.0373478698119882,-0.585917712357132
26579364,0.0348617009704691,-0.578406936007264
26599356,0.0325972411776412,-0.57143143306597
26619348,0.0298736175463967,-0.564334519570859
26639340,0.0272425771092566,-0.557414109802624
26659332,0.0249784173158862,-0.550298185439965
26679324,0.0222649714778144,-0.5455400328467
26699316,0.0195414507478904,-0.540033520837663
26719308,0.0169580239719237,-0.534299921671384
26739300,0.0139590797968812,-0.528268525628552
26759292,0.0112613972384094,-0.522097697018753
26779284,0.00862223996859506,-0.515608164540173
26799276,0.00581451675791516,-0.509365527688403
26819268,0.00376140400350591,-0.502646257773801
26839260,0.00149132360519676,-0.495784620084254
